cocktail_id,cocktail_name,category,alcoholic,glass_type,verification_status,tag_name,tag_category,tag_status,confidence_score,verified_by,verified_username,expertise_level,verified_date,source,notes
280,Pegu Club,Cocktail,Alcoholic,Cocktail glass,fully_verified,CocktailGlass,,verified,100,Rio Anosh,bartender2,bartender,2026-02-18 16:56,original_dataset,Bulk verified by Rio Anosh
280,Pegu Club,Cocktail,Alcoholic,Cocktail glass,fully_verified,Evening,,verified,100,Rio Anosh,bartender2,bartender,2026-02-18 16:57,expert_added,Added by Rio Anosh
280,Pegu Club,Cocktail,Alcoholic,Cocktail glass,fully_verified,Fruit,,verified,100,Rio Anosh,bartender2,bartender,2026-02-18 16:56,original_dataset,Bulk verified by Rio Anosh
280,Pegu Club,Cocktail,Alcoholic,Cocktail glass,fully_verified,Fruity,,verified,100,Rio Anosh,bartender2,bartender,2026-02-18 16:56,original_dataset,Bulk verified by Rio Anosh
280,Pegu Club,Cocktail,Alcoholic,Cocktail glass,fully_verified,Gin,,verified,100,Rio Anosh,bartender2,bartender,2026-02-18 16:56,original_dataset,Bulk verified by Rio Anosh
280,Pegu Club,Cocktail,Alcoholic,Cocktail glass,fully_verified,HotWeather,,verified,100,Rio Anosh,bartender2,bartender,2026-02-18 16:57,expert_added,Added by Rio Anosh
280,Pegu Club,Cocktail,Alcoholic,Cocktail glass,fully_verified,Mild,,verified,100,Rio Anosh,bartender2,bartender,2026-02-18 16:56,original_dataset,Bulk verified by Rio Anosh
280,Pegu Club,Cocktail,Alcoholic,Cocktail glass,fully_verified,Night,,verified,100,Rio Anosh,bartender2,bartender,2026-02-18 16:57,expert_added,Added by Rio Anosh
280,Pegu Club,Cocktail,Alcoholic,Cocktail glass,fully_verified,RoomTemperature,,verified,100,Rio Anosh,bartender2,bartender,2026-02-18 16:56,original_dataset,Bulk verified by Rio Anosh
280,Pegu Club,Cocktail,Alcoholic,Cocktail glass,fully_verified,Shaken,,verified,100,Rio Anosh,bartender2,bartender,2026-02-18 16:56,original_dataset,Bulk verified by Rio Anosh
280,Pegu Club,Cocktail,Alcoholic,Cocktail glass,fully_verified,Sour,,verified,100,Rio Anosh,bartender2,bartender,2026-02-18 16:56,original_dataset,Bulk verified by Rio Anosh
280,Pegu Club,Cocktail,Alcoholic,Cocktail glass,fully_verified,SunnyDay,,verified,100,Rio Anosh,bartender2,bartender,2026-02-18 16:57,expert_added,Added by Rio Anosh
284,Pisco Sour,Cocktail,Alcoholic,Cocktail glass,fully_verified,Afternoon,,verified,100,Chathura Maduwantha,bartender1,bartender,2026-02-18 15:57,expert_added,Added by Chathura Maduwantha
284,Pisco Sour,Cocktail,Alcoholic,Cocktail glass,fully_verified,Alcoholic,,verified,100,Chathura Maduwantha,bartender1,bartender,2026-02-18 15:56,original_dataset,Bulk verified by Chathura Maduwantha
284,Pisco Sour,Cocktail,Alcoholic,Cocktail glass,fully_verified,Bitter,,verified,100,Chathura Maduwantha,bartender1,bartender,2026-02-18 15:56,original_dataset,Bulk verified by Chathura Maduwantha
284,Pisco Sour,Cocktail,Alcoholic,Cocktail glass,fully_verified,Celebratory,,verified,100,Chathura Maduwantha,bartender1,bartender,2026-02-18 15:57,expert_added,Added by Chathura Maduwantha
284,Pisco Sour,Cocktail,Alcoholic,Cocktail glass,fully_verified,Citrus,,verified,100,Chathura Maduwantha,bartender1,bartender,2026-02-18 15:56,original_dataset,Bulk verified by Chathura Maduwantha
284,Pisco Sour,Cocktail,Alcoholic,Cocktail glass,fully_verified,Classic,,verified,100,Chathura Maduwantha,bartender1,bartender,2026-02-18 15:57,expert_added,Added by Chathura Maduwantha
284,Pisco Sour,Cocktail,Alcoholic,Cocktail glass,fully_verified,CocktailGlass,,verified,100,Chathura Maduwantha,bartender1,bartender,2026-02-18 15:56,original_dataset,Bulk verified by Chathura Maduwantha
284,Pisco Sour,Cocktail,Alcoholic,Cocktail glass,fully_verified,Cold,,verified,100,Chathura Maduwantha,bartender1,bartender,2026-02-18 15:56,original_dataset,Bulk verified by Chathura Maduwantha
284,Pisco Sour,Cocktail,Alcoholic,Cocktail glass,fully_verified,ColdWeather,,verified,100,Chathura Maduwantha,bartender1,bartender,2026-02-18 15:57,expert_added,Added by Chathura Maduwantha
284,Pisco Sour,Cocktail,Alcoholic,Cocktail glass,fully_verified,Comforting,,verified,100,Chathura Maduwantha,bartender1,bartender,2026-02-18 15:57,expert_added,Added by Chathura Maduwantha
284,Pisco Sour,Cocktail,Alcoholic,Cocktail glass,fully_verified,Egg,,verified,100,Chathura Maduwantha,bartender1,bartender,2026-02-18 15:56,original_dataset,Bulk verified by Chathura Maduwantha
284,Pisco Sour,Cocktail,Alcoholic,Cocktail glass,fully_verified,Evening,,verified,100,Chathura Maduwantha,bartender1,bartender,2026-02-18 15:57,expert_added,Added by Chathura Maduwantha
284,Pisco Sour,Cocktail,Alcoholic,Cocktail glass,fully_verified,Exciting,,verified,100,Chathura Maduwantha,bartender1,bartender,2026-02-18 15:57,expert_added,Added by Chathura Maduwantha
284,Pisco Sour,Cocktail,Alcoholic,Cocktail glass,fully_verified,Fruit,,verified,100,Chathura Maduwantha,bartender1,bartender,2026-02-18 15:56,original_dataset,Bulk verified by Chathura Maduwantha
284,Pisco Sour,Cocktail,Alcoholic,Cocktail glass,fully_verified,Fruity,,verified,100,Chathura Maduwantha,bartender1,bartender,2026-02-18 15:56,original_dataset,Bulk verified by Chathura Maduwantha
284,Pisco Sour,Cocktail,Alcoholic,Cocktail glass,fully_verified,HotWeather,,verified,100,Chathura Maduwantha,bartender1,bartender,2026-02-18 15:57,expert_added,Added by Chathura Maduwantha
284,Pisco Sour,Cocktail,Alcoholic,Cocktail glass,fully_verified,IBA,,verified,100,Chathura Maduwantha,bartender1,bartender,2026-02-18 15:56,original_dataset,Bulk verified by Chathura Maduwantha
284,Pisco Sour,Cocktail,Alcoholic,Cocktail glass,fully_verified,ModeratelyRefreshing,,verified,100,Chathura Maduwantha,bartender1,bartender,2026-02-18 15:57,expert_added,Added by Chathura Maduwantha
284,Pisco Sour,Cocktail,Alcoholic,Cocktail glass,fully_verified,ModerateStrength,,verified,100,Chathura Maduwantha,bartender1,bartender,2026-02-18 15:57,expert_added,Added by Chathura Maduwantha
284,Pisco Sour,Cocktail,Alcoholic,Cocktail glass,fully_verified,NewEra,,verified,100,Chathura Maduwantha,bartender1,bartender,2026-02-18 15:56,original_dataset,Bulk verified by Chathura Maduwantha
284,Pisco Sour,Cocktail,Alcoholic,Cocktail glass,fully_verified,NewEraDrinks,,verified,100,Chathura Maduwantha,bartender1,bartender,2026-02-18 15:56,original_dataset,Bulk verified by Chathura Maduwantha
284,Pisco Sour,Cocktail,Alcoholic,Cocktail glass,fully_verified,Night,,verified,100,Chathura Maduwantha,bartender1,bartender,2026-02-18 15:57,expert_added,Added by Chathura Maduwantha
284,Pisco Sour,Cocktail,Alcoholic,Cocktail glass,fully_verified,Pisco,,verified,100,Chathura Maduwantha,bartender1,bartender,2026-02-18 15:56,original_dataset,Bulk verified by Chathura Maduwantha
284,Pisco Sour,Cocktail,Alcoholic,Cocktail glass,fully_verified,refreshing,,verified,100,Chathura Maduwantha,bartender1,bartender,2026-02-18 15:57,expert_added,Added by Chathura Maduwantha
284,Pisco Sour,Cocktail,Alcoholic,Cocktail glass,fully_verified,Relaxed,,verified,100,Chathura Maduwantha,bartender1,bartender,2026-02-18 15:57,expert_added,Added by Chathura Maduwantha
284,Pisco Sour,Cocktail,Alcoholic,Cocktail glass,fully_verified,SemiSweet,,verified,100,Chathura Maduwantha,bartender1,bartender,2026-02-18 15:56,original_dataset,Bulk verified by Chathura Maduwantha
284,Pisco Sour,Cocktail,Alcoholic,Cocktail glass,fully_verified,Shaken,,verified,100,Chathura Maduwantha,bartender1,bartender,2026-02-18 15:56,original_dataset,Bulk verified by Chathura Maduwantha
284,Pisco Sour,Cocktail,Alcoholic,Cocktail glass,fully_verified,Social,,verified,100,Chathura Maduwantha,bartender1,bartender,2026-02-18 15:57,expert_added,Added by Chathura Maduwantha
284,Pisco Sour,Cocktail,Alcoholic,Cocktail glass,fully_verified,Sour,,verified,100,Chathura Maduwantha,bartender1,bartender,2026-02-18 15:56,original_dataset,Bulk verified by Chathura Maduwantha
284,Pisco Sour,Cocktail,Alcoholic,Cocktail glass,fully_verified,SunnyDay,,verified,100,Chathura Maduwantha,bartender1,bartender,2026-02-18 15:57,expert_added,Added by Chathura Maduwantha
284,Pisco Sour,Cocktail,Alcoholic,Cocktail glass,fully_verified,Sweet,,verified,100,Chathura Maduwantha,bartender1,bartender,2026-02-18 15:56,original_dataset,Bulk verified by Chathura Maduwantha
287,Pink Penocha,Punch / Party Drink,Alcoholic,Punch bowl,fully_verified,Afternoon,,verified,100,Rio Anosh,bartender2,bartender,2026-02-18 16:56,expert_added,Added by Rio Anosh
287,Pink Penocha,Punch / Party Drink,Alcoholic,Punch bowl,fully_verified,Alcoholic,,verified,100,Rio Anosh,bartender2,bartender,2026-02-18 16:55,original_dataset,Bulk verified by Rio Anosh
287,Pink Penocha,Punch / Party Drink,Alcoholic,Punch bowl,fully_verified,Celebration,,verified,100,Rio Anosh,bartender2,bartender,2026-02-18 16:55,original_dataset,Bulk verified by Rio Anosh
287,Pink Penocha,Punch / Party Drink,Alcoholic,Punch bowl,fully_verified,Citrus,,verified,100,Rio Anosh,bartender2,bartender,2026-02-18 16:55,original_dataset,Bulk verified by Rio Anosh
287,Pink Penocha,Punch / Party Drink,Alcoholic,Punch bowl,fully_verified,Clear,,verified,100,Rio Anosh,bartender2,bartender,2026-02-18 16:55,original_dataset,Bulk verified by Rio Anosh
287,Pink Penocha,Punch / Party Drink,Alcoholic,Punch bowl,fully_verified,Cold,,verified,100,Rio Anosh,bartender2,bartender,2026-02-18 16:55,original_dataset,Bulk verified by Rio Anosh
287,Pink Penocha,Punch / Party Drink,Alcoholic,Punch bowl,fully_verified,Evening,,verified,100,Rio Anosh,bartender2,bartender,2026-02-18 16:56,expert_added,Added by Rio Anosh
287,Pink Penocha,Punch / Party Drink,Alcoholic,Punch bowl,fully_verified,Fruit,,verified,100,Rio Anosh,bartender2,bartender,2026-02-18 16:55,original_dataset,Bulk verified by Rio Anosh
287,Pink Penocha,Punch / Party Drink,Alcoholic,Punch bowl,fully_verified,Fruity,,verified,100,Rio Anosh,bartender2,bartender,2026-02-18 16:55,original_dataset,Bulk verified by Rio Anosh
287,Pink Penocha,Punch / Party Drink,Alcoholic,Punch bowl,fully_verified,HighlyRefreshing,,verified,100,Rio Anosh,bartender2,bartender,2026-02-18 16:56,expert_added,Added by Rio Anosh
287,Pink Penocha,Punch / Party Drink,Alcoholic,Punch bowl,fully_verified,HotWeather,,verified,100,Rio Anosh,bartender2,bartender,2026-02-18 16:56,expert_added,Added by Rio Anosh
287,Pink Penocha,Punch / Party Drink,Alcoholic,Punch bowl,fully_verified,Red,,verified,100,Rio Anosh,bartender2,bartender,2026-02-18 16:55,original_dataset,Bulk verified by Rio Anosh
287,Pink Penocha,Punch / Party Drink,Alcoholic,Punch bowl,fully_verified,refreshing,,verified,100,Rio Anosh,bartender2,bartender,2026-02-18 16:56,expert_added,Added by Rio Anosh
287,Pink Penocha,Punch / Party Drink,Alcoholic,Punch bowl,fully_verified,Relaxed,,verified,100,Rio Anosh,bartender2,bartender,2026-02-18 16:56,expert_added,Added by Rio Anosh
287,Pink Penocha,Punch / Party Drink,Alcoholic,Punch bowl,fully_verified,Social,,verified,100,Rio Anosh,bartender2,bartender,2026-02-18 16:56,expert_added,Added by Rio Anosh
287,Pink Penocha,Punch / Party Drink,Alcoholic,Punch bowl,fully_verified,Soothing,,verified,100,Rio Anosh,bartender2,bartender,2026-02-18 16:56,expert_added,Added by Rio Anosh
287,Pink Penocha,Punch / Party Drink,Alcoholic,Punch bowl,fully_verified,Stirred,,verified,100,Rio Anosh,bartender2,bartender,2026-02-18 16:55,original_dataset,Bulk verified by Rio Anosh
287,Pink Penocha,Punch / Party Drink,Alcoholic,Punch bowl,fully_verified,Strong,,verified,100,Rio Anosh,bartender2,bartender,2026-02-18 16:55,original_dataset,Bulk verified by Rio Anosh
287,Pink Penocha,Punch / Party Drink,Alcoholic,Punch bowl,fully_verified,SunnyDay,,verified,100,Rio Anosh,bartender2,bartender,2026-02-18 16:56,expert_added,Added by Rio Anosh
287,Pink Penocha,Punch / Party Drink,Alcoholic,Punch bowl,fully_verified,Vodka,,verified,100,Rio Anosh,bartender2,bartender,2026-02-18 16:55,original_dataset,Bulk verified by Rio Anosh
294,Pornstar Martini,Cocktail,Alcoholic,Cocktail glass,fully_verified,Adult,,verified,100,Chathura Maduwantha,bartender1,bartender,2026-02-18 15:41,original_dataset,Bulk verified by Chathura Maduwantha
294,Pornstar Martini,Cocktail,Alcoholic,Cocktail glass,fully_verified,Afternoon,,verified,100,Chathura Maduwantha,bartender1,bartender,2026-02-18 15:43,expert_added,Added by Chathura Maduwantha
294,Pornstar Martini,Cocktail,Alcoholic,Cocktail glass,fully_verified,Alcoholic,,verified,100,Chathura Maduwantha,bartender1,bartender,2026-02-18 15:41,original_dataset,Bulk verified by Chathura Maduwantha
294,Pornstar Martini,Cocktail,Alcoholic,Cocktail glass,fully_verified,Bubbly,,verified,100,Chathura Maduwantha,bartender1,bartender,2026-02-18 15:41,original_dataset,Bulk verified by Chathura Maduwantha
294,Pornstar Martini,Cocktail,Alcoholic,Cocktail glass,fully_verified,Celebratory,,verified,100,Chathura Maduwantha,bartender1,bartender,2026-02-18 15:43,expert_added,Added by Chathura Maduwantha
294,Pornstar Martini,Cocktail,Alcoholic,Cocktail glass,fully_verified,Citrus,,verified,100,Chathura Maduwantha,bartender1,bartender,2026-02-18 15:41,original_dataset,Bulk verified by Chathura Maduwantha
294,Pornstar Martini,Cocktail,Alcoholic,Cocktail glass,fully_verified,Clean,,verified,100,Chathura Maduwantha,bartender1,bartender,2026-02-18 15:43,expert_added,Added by Chathura Maduwantha
294,Pornstar Martini,Cocktail,Alcoholic,Cocktail glass,fully_verified,Clear,,verified,100,Chathura Maduwantha,bartender1,bartender,2026-02-18 15:41,original_dataset,Bulk verified by Chathura Maduwantha
294,Pornstar Martini,Cocktail,Alcoholic,Cocktail glass,fully_verified,CocktailGlass,,verified,100,Chathura Maduwantha,bartender1,bartender,2026-02-18 15:41,original_dataset,Bulk verified by Chathura Maduwantha
294,Pornstar Martini,Cocktail,Alcoholic,Cocktail glass,fully_verified,ColdWeather,,verified,100,Chathura Maduwantha,bartender1,bartender,2026-02-18 15:43,expert_added,Added by Chathura Maduwantha
294,Pornstar Martini,Cocktail,Alcoholic,Cocktail glass,fully_verified,Cozy,,verified,100,Chathura Maduwantha,bartender1,bartender,2026-02-18 15:43,expert_added,Added by Chathura Maduwantha
294,Pornstar Martini,Cocktail,Alcoholic,Cocktail glass,fully_verified,Evening,,verified,100,Chathura Maduwantha,bartender1,bartender,2026-02-18 15:43,expert_added,Added by Chathura Maduwantha
294,Pornstar Martini,Cocktail,Alcoholic,Cocktail glass,fully_verified,Exciting,,verified,100,Chathura Maduwantha,bartender1,bartender,2026-02-18 15:43,expert_added,Added by Chathura Maduwantha
294,Pornstar Martini,Cocktail,Alcoholic,Cocktail glass,fully_verified,Fruit,,verified,100,Chathura Maduwantha,bartender1,bartender,2026-02-18 15:41,original_dataset,Bulk verified by Chathura Maduwantha
294,Pornstar Martini,Cocktail,Alcoholic,Cocktail glass,fully_verified,Fruity,,verified,100,Chathura Maduwantha,bartender1,bartender,2026-02-18 15:41,original_dataset,Bulk verified by Chathura Maduwantha
294,Pornstar Martini,Cocktail,Alcoholic,Cocktail glass,fully_verified,Hot,,verified,100,Chathura Maduwantha,bartender1,bartender,2026-02-18 15:41,original_dataset,Bulk verified by Chathura Maduwantha
294,Pornstar Martini,Cocktail,Alcoholic,Cocktail glass,fully_verified,HotWeather,,verified,100,Chathura Maduwantha,bartender1,bartender,2026-02-18 15:43,expert_added,Added by Chathura Maduwantha
294,Pornstar Martini,Cocktail,Alcoholic,Cocktail glass,fully_verified,Italian,,verified,100,Chathura Maduwantha,bartender1,bartender,2026-02-18 15:41,original_dataset,Bulk verified by Chathura Maduwantha
294,Pornstar Martini,Cocktail,Alcoholic,Cocktail glass,fully_verified,Mild,,verified,100,Chathura Maduwantha,bartender1,bartender,2026-02-18 15:41,original_dataset,Bulk verified by Chathura Maduwantha
294,Pornstar Martini,Cocktail,Alcoholic,Cocktail glass,fully_verified,ModerateStrength,,verified,100,Chathura Maduwantha,bartender1,bartender,2026-02-18 15:43,expert_added,Added by Chathura Maduwantha
294,Pornstar Martini,Cocktail,Alcoholic,Cocktail glass,fully_verified,Morning,,verified,100,Chathura Maduwantha,bartender1,bartender,2026-02-18 15:43,expert_added,Added by Chathura Maduwantha
294,Pornstar Martini,Cocktail,Alcoholic,Cocktail glass,fully_verified,Night,,verified,100,Chathura Maduwantha,bartender1,bartender,2026-02-18 15:43,expert_added,Added by Chathura Maduwantha
294,Pornstar Martini,Cocktail,Alcoholic,Cocktail glass,fully_verified,PairsWithCheese,,verified,100,Chathura Maduwantha,bartender1,bartender,2026-02-18 15:43,expert_added,Added by Chathura Maduwantha
294,Pornstar Martini,Cocktail,Alcoholic,Cocktail glass,fully_verified,PairsWithDessert,,verified,100,Chathura Maduwantha,bartender1,bartender,2026-02-18 15:43,expert_added,Added by Chathura Maduwantha
294,Pornstar Martini,Cocktail,Alcoholic,Cocktail glass,fully_verified,PairsWithSeafood,,verified,100,Chathura Maduwantha,bartender1,bartender,2026-02-18 15:43,expert_added,Added by Chathura Maduwantha
294,Pornstar Martini,Cocktail,Alcoholic,Cocktail glass,fully_verified,PairsWithSpicyFood,,verified,100,Chathura Maduwantha,bartender1,bartender,2026-02-18 15:43,expert_added,Added by Chathura Maduwantha
294,Pornstar Martini,Cocktail,Alcoholic,Cocktail glass,fully_verified,Passoa,,verified,100,Chathura Maduwantha,bartender1,bartender,2026-02-18 15:41,original_dataset,Bulk verified by Chathura Maduwantha
294,Pornstar Martini,Cocktail,Alcoholic,Cocktail glass,fully_verified,Playful,,verified,100,Chathura Maduwantha,bartender1,bartender,2026-02-18 15:43,expert_added,Added by Chathura Maduwantha
294,Pornstar Martini,Cocktail,Alcoholic,Cocktail glass,fully_verified,Prosecco,,verified,100,Chathura Maduwantha,bartender1,bartender,2026-02-18 15:41,original_dataset,Bulk verified by Chathura Maduwantha
294,Pornstar Martini,Cocktail,Alcoholic,Cocktail glass,fully_verified,RainyDay,,verified,100,Chathura Maduwantha,bartender1,bartender,2026-02-18 15:43,expert_added,Added by Chathura Maduwantha
294,Pornstar Martini,Cocktail,Alcoholic,Cocktail glass,fully_verified,Relaxed,,verified,100,Chathura Maduwantha,bartender1,bartender,2026-02-18 15:43,expert_added,Added by Chathura Maduwantha
294,Pornstar Martini,Cocktail,Alcoholic,Cocktail glass,fully_verified,Romantic,,verified,100,Chathura Maduwantha,bartender1,bartender,2026-02-18 15:43,expert_added,Added by Chathura Maduwantha
294,Pornstar Martini,Cocktail,Alcoholic,Cocktail glass,fully_verified,Shaken,,verified,100,Chathura Maduwantha,bartender1,bartender,2026-02-18 15:41,original_dataset,Bulk verified by Chathura Maduwantha
294,Pornstar Martini,Cocktail,Alcoholic,Cocktail glass,fully_verified,Shot,,verified,100,Chathura Maduwantha,bartender1,bartender,2026-02-18 15:41,original_dataset,Bulk verified by Chathura Maduwantha
